cluster,movieId,avg_of_rating
0,114709,3.8881574960610834
1,113497,3.2369531849577897
1,114885,2.875712848037572
1,113277,3.841763756945689
0,114576,3.008365362875876
1,113189,3.431840536054589
1,112346,3.660590500641848
0,113987,3.430806522697224
1,112760,2.72704
1,112641,3.795511039625677
1,114388,3.95222707064054
1,113101,3.409031198686371
1,112281,2.633983148851809
1,113845,2.894070547500541
0,113161,3.572137060414788
1,112401,3.157631359466222
1,113627,3.66751289654332
0,114011,3.424864864864865
1,112682,3.920885116702031
1,114746,3.888769242293719
0,112431,3.6205942448493103
1,112818,3.931581828133552
1,113855,2.6292445482866045
1,114681,3.372715946843854
1,113347,3.2690225563909774
1,114369,4.068128299593604
1,114148,2.956655762455964
0,114814,4.300188962561792
0,113819,3.5355968272393112
1,113118,3.5509585289514867
1,116367,3.3079605263157896
1,113010,2.354518736223365
1,115676,2.459731543624161
1,114367,3.016246953696182
1,114660,3.2703649635036496
1,118158,3.485175495966863
1,113972,3.1365479293368086
0,117002,2.851307189542484
1,114825,2.5143584993052337
1,115759,3.1123652554288395
1,115734,3.776083800041485
1,116483,3.396511627906977
1,112579,3.3279824718297264
0,112573,4.016057252826558
1,75314,4.0893090376222485
1,113326,3.4000675472830983
1,114536,2.804428044280443
1,103859,2.8624662907575384
1,116324,3.741662110442865
1,113451,2.767378464334393
1,115685,3.5228261714196907
1,112442,3.2701955495616994
1,112427,2.90994623655914
1,112384,3.884030583809391
1,114287,3.5258391246488245
1,112462,2.906473407180454
0,112541,3.536550542547116
1,109370,2.7914691943127963
0,112642,2.8939841892152454
0,112688,3.414971521562246
0,112715,2.6065981850264683
1,112740,3.745898805178839
1,112851,3.4321167449325327
1,112857,3.460884724340815
1,112864,3.5035240874468294
1,113071,3.063799309483582
1,113243,3.216995126086035
1,113481,2.7472150213690183
1,113492,2.5347226351150485
1,113540,3.5252285513361463
0,113677,3.847905652704352
1,113749,3.574297399328859
1,113820,1.9814189189189189
0,110604,3.354559748427673
0,113957,3.119938985348951
1,114095,3.448170731707317
1,114194,3.33165548098434
1,114345,2.687228260869565
0,114436,2.245992952142776
1,114478,3.842241379310345
1,114508,2.8297149267520125
0,114558,3.416912738010386
0,114666,2.84180790960452
1,114781,2.931647634584013
1,114887,3.372237106496986
1,114898,2.862218822227286
0,111579,4.030478589420655
1,112471,3.8925692510625822
1,112508,3.248310158362302
1,112571,3.2856009070294783
1,109445,3.856592859331903
1,112883,3.4358156418435817
1,109635,3.287263480667116
1,109686,2.95447672534831
1,109707,3.658548396285535
1,113303,2.9040462427745664
1,110057,4.004337539432177
1,110005,3.8197315923104815
0,110148,3.50192968111202
1,113463,2.88366718027735
1,110216,2.6855424813981656
1,76759,4.132299305600623
0,103994,3.917815818671739
1,110322,3.500140189536253
1,113691,3.3320581484315226
1,109836,3.1225690276110445
1,113808,3.021646859083192
0,110638,3.394813614262561
1,110632,3.248667850799289
1,114069,3.4205731439142726
1,110413,4.080149006140683
0,114113,3.173611111111111
1,110912,4.169975313136369
1,105652,3.5118577075098814
0,114214,3.040473145780051
0,114296,3.1887550200803214
1,110907,2.70291702067403
1,111333,3.0617937853107344
0,111255,2.901295149223715
1,111282,3.3673626373626373
1,111070,3.134958011802088
0,111161,4.429014514393623
1,114614,2.8079533277771165
1,111280,3.3444071212630164
1,114609,2.811367895065584
1,108550,3.750168002067718
1,114857,2.990992835209826
1,114924,3.5089935090326114
1,110598,3.483084947839046
0,109040,2.9877855259040724
1,104779,3.430212014134276
1,109444,3.669152701003188
1,109446,3.465260841115936
1,109506,3.5143396439035386
1,109813,2.4177416580667352
0,109830,4.052925882007376
1,109831,3.64625289984198
1,110093,2.7305568338702253
1,110357,3.804648698761672
1,107426,3.1635058944131216
1,111686,2.9718945176960445
1,110475,3.1804832713754645
1,110622,2.964050131926121
0,110950,3.2603938730853392
1,105226,3.7737116228070176
1,111257,3.487407781486036
1,111438,2.716184701492537
1,111503,3.501833838303301
1,111756,3.1985698569856984
1,110399,2.6657608695652173
1,110186,3.1605922551252847
1,111301,1.9161603888213847
1,110027,2.452938117524701
1,113409,3.1849148418491486
0,106226,3.551594746716698
1,109067,2.615926327193933
1,109254,2.755883440118285
0,106452,3.112452720395694
0,106489,3.815186246418338
1,106505,2.309352517985612
1,106519,3.698139181619672
1,106582,3.0686800160484373
1,109456,2.6191198786039456
1,106677,3.6814545454545455
1,106697,3.0449333136473253
1,106941,3.106415478615072
0,106918,3.501918859649123
0,106965,2.6083089052865662
1,106977,3.982462161210841
1,107004,3.150184842883549
1,107076,2.9211785821118754
1,107144,2.915433195184528
1,107206,3.722052947052947
0,107207,3.903472831918837
1,107290,3.6602380472059712
0,107302,3.339386871042985
0,110265,3.426579597599717
1,107362,2.780393442622951
0,107507,3.661917482932621
1,107554,3.613619356447992
1,116253,3.374661481841539
1,107614,3.3931413515024085
1,110657,2.318245778611632
1,110678,2.977674810446504
1,107808,3.522655577860625
1,107818,3.8064068120759527
0,107822,3.686800410966312
1,107840,2.759656652360515
1,110955,3.451834392293503
0,107943,3.8954600800139154
1,110971,3.084481304470059
1,107978,2.243944339460574
0,107977,3.0614243323442136
1,107983,3.3238307349665925
1,108000,3.650053022269353
0,108002,3.5151697042453347
1,108052,4.266530696698294
0,111127,3.06212785960514
1,111143,2.9261712043168995
0,108160,3.5162202094173574
0,108162,2.7241281809613573
0,83658,4.12244293712317
1,108174,3.211429570080392
1,108255,2.089277279168635
1,111323,2.8226371061843643
1,111400,2.9015587936292784
1,107688,3.736994591810456
1,108333,3.1939479145745464
1,108358,3.6939798302791775
1,108399,3.804196009389672
1,110763,2.8112582781456954
1,99785,3.1193118580468724
0,99653,3.4452618256604968
1,103639,3.687523573200993
0,103064,3.9389999353127614
1,99348,3.740689158128482
1,96895,3.384822309510956
1,102926,4.15224553390899
1,29583,3.5779943600653046
0,101414,3.677421699004433
1,32910,3.447594446238296
0,100405,3.429514770752573
0,65214,3.981740370898716
0,116282,4.105347410145977
1,116514,2.5288108957569406
1,65421,3.373526698780363
1,117381,3.752637379940167
0,116414,2.9319502074688795
1,115956,3.531293382693198
1,117060,3.400149588631264
1,116136,3.219820579204046
1,116683,3.2867886987664146
0,116269,3.05
1,117705,2.754477552003855
0,62711,2.980796586059744
1,117104,3.053090332805071
0,117420,2.844155844155844
1,95776,3.313930673642904
1,116322,2.6713383339913146
1,113362,3.544891640866873
1,115963,3.0748234395877074
0,117260,2.7996031746031744
1,117500,3.689883152980544
0,117998,3.2215517015191666
1,115571,3.170309168443497
0,57012,4.213030410183875
1,117331,2.809316920106203
1,117765,2.4176879617557585
0,116669,3.05774767146486
1,117951,4.007992895204263
1,116629,3.397041864691082
1,116277,2.878578646008757
1,116583,3.243315712862944
1,115798,2.701838904882204
1,116778,3.2795310366979846
1,116213,3.173135120785771
1,117218,2.8617094095099023
1,116040,2.8344203972724578
1,116365,3.3622187410994018
1,116905,4.062516591452084
1,117333,3.470116214720531
1,117628,3.0810293492131007
1,117913,3.691940885264997
1,116320,2.853185595567867
1,116707,2.684344722080571
1,116313,3.087794833395732
0,117438,3.4532227689690784
0,115857,2.920302921024162
1,117008,3.432140700483092
1,116191,3.7496720594665502
1,115986,2.795581295581296
1,117826,2.774473067915691
1,117718,3.663972286374134
1,116225,2.7667042426726787
0,115632,3.5043478260869567
1,117918,3.1780804694048617
1,104109,3.2983193277310923
1,68646,4.339810758717364
1,104558,3.443494423791821
1,116985,3.598930481283422
1,115736,3.7141895933014353
1,120004,2.815599830436626
0,116654,2.496205872649291
1,115783,3.0679245283018868
0,113253,2.603007181328546
0,45152,4.02758537371134
1,43278,3.793858315597446
1,54698,3.821982549684925
1,52357,4.12129043498461
1,47396,4.232552144363722
1,25316,4.135726606295817
0,53125,4.205228001893441
1,53604,4.024030628869339
0,53291,4.034193789749345
1,56923,4.043916720884841
1,34583,4.2143927037912325
0,33870,4.135914851901127
1,58385,3.865770397842212
1,47437,3.8669135802469135
1,46250,4.059152401987852
1,32138,3.953930764304818
1,31381,3.821677736228163
1,43014,4.200819672131147
1,33467,4.094047047527605
0,62622,3.9707343088563714
1,42192,4.174582798459563
1,32143,3.938894792773645
0,32976,4.074432452549312
0,38787,4.167152752460809
1,38109,3.899274778404513
1,48728,4.00209763539283
1,31725,3.9973474801061006
1,29843,3.858011937557392
1,37008,4.06918449197861
1,27125,4.042888888888889
1,49261,3.7414269911504414
0,48028,3.905543710021322
1,25878,4.150082690187431
1,48960,3.477938517179024
1,38650,4.016309385863267
0,31679,3.988410348437266
1,63350,3.613718603661132
1,43265,4.065842047096829
1,51459,3.931554160125589
1,22879,3.5163755458515285
1,117011,2.7315573770491803
0,117039,3.5715616846813267
1,116830,3.011763038548753
1,117603,3.222614840989399
0,115994,3.0990783410138247
1,116259,3.136894337419732
0,115862,3.25061199510404
0,46672,3.5169892772594347
1,106611,3.2581617277749872
1,42332,3.5427151714077314
0,57546,3.556113773380739
1,102798,3.286931205520811
1,58331,3.715623474865789
1,33563,3.452331703647988
1,66817,3.3356052899287896
1,43274,3.6143143248656058
0,82406,3.4514087382605143
1,59742,3.7988397521564816
0,95016,3.9297090593708113
1,104692,2.7352067183462534
1,117589,4.044607190412783
0,117791,3.331758034026465
0,116908,3.4219552269459848
1,116409,3.4084304932735425
1,116404,3.480392156862745
1,120107,2.773480662983425
1,116722,3.4592641261498027
0,117509,3.5556464142611826
1,117802,3.828221144881596
1,117665,3.6276606037151695
1,67992,3.701458760206734
0,70707,3.83206989592702
1,66808,3.724505522733111
1,95159,3.834659511472983
1,79470,3.979967948717949
1,59243,3.459667487684729
1,61418,3.85326435308122
0,46912,4.020443836449308
1,92890,3.239810636881426
1,105236,4.089379750078279
0,91763,3.9067061793436495
1,98627,2.804071876030333
0,103772,3.352477477477477
1,101761,3.363263296126067
1,104036,3.6380835563484974
0,104348,3.8591941391941393
1,84707,3.912355969600392
1,83866,3.748315096225303
1,99371,2.8582280505357427
0,92099,3.411524163568773
0,44081,3.956694970607446
1,116378,3.2294921875
1,117318,3.549975903614458
1,72081,3.6077936869508624
0,101775,2.676701570680628
0,96754,3.666859547606523
1,80749,3.033805031446541
0,82340,3.372442084942085
1,82533,3.20492587278814
1,71853,4.155153873726253
1,115610,2.504694835680751
1,101700,3.958744667885436
1,116209,3.6401474644002927
1,97937,3.878139534883721
1,105488,3.7951380830819215
0,102370,2.885373134328358
0,100332,3.9239592183517416
1,73486,4.22913497743311
1,80684,4.142536321183033
1,93779,4.131257482104028
0,82971,4.134613773809324
1,90605,3.993473575569924
1,60196,4.119727013810522
1,50083,4.231208570075758
1,56172,4.115058430717864
0,66921,3.9829663887441376
1,56592,4.157649361114308
1,78788,4.106593129303198
0,64116,4.106456165108485
1,86190,3.9896115699843735
1,93191,4.0194900710958565
1,99685,4.17828875746609
0,78748,4.047350211875771
0,89881,4.146277556920853
1,54215,4.06520614110747
1,80455,3.797200159737321
1,71562,4.263475012950189
0,93058,4.038343208751139
1,86879,4.064012270998963
1,81398,4.054861416630004
1,75686,4.045821386853563
1,86197,3.924030296075281
1,82096,4.105434366628397
0,70735,4.1470453241537575
1,88247,3.892012422360248
1,103873,3.722560975609756
1,97441,3.935800218738607
1,100150,3.960110240789092
1,97165,3.912802889095993
1,61722,4.042370348228964
1,52311,4.157241777264859
1,50212,4.083448993754337
1,71315,4.157715931945426
1,40897,4.128207350901525
1,81505,4.014658954926206
0,92005,3.9892488710278826
0,92991,3.752472055030095
1,57115,4.105288500120375
0,77416,3.970385953556113
1,107048,3.8798484691766655
1,105695,3.984102881933684
1,56218,4.090788177339902
1,88763,3.9225489659200847
0,101921,3.7260789803997296
1,66206,4.001013874066168
1,94625,3.889872631251941
1,91203,3.598447204968944
1,61512,4.08073176344251
1,72431,3.968558901580709
1,102536,3.84110247872734
1,32553,4.048314846416382
1,32455,3.689040905618446
1,44706,4.044536602957086
1,52618,3.79806030343768
1,88258,4.012104539202201
1,97576,3.982995594713656
1,83987,3.972979905942711
0,96332,3.676406335335882
1,91867,3.8949710125387615
1,84503,3.708619991906111
0,87553,4.058576092415872
0,49223,3.857402471528956
1,64115,4.032614893374387
1,87884,3.880059413293724
1,98635,3.833366454689984
1,103644,3.1041062192506623
0,82010,3.5147912480464387
0,56869,3.731186849645604
1,103874,3.4344487344487344
1,103919,2.9637979902087093
1,101540,3.541339141964201
1,74285,3.4254909510974203
1,87800,3.261953478354512
0,75005,3.551579274933873
1,117731,3.665977836315742
1,117666,3.97801033249437
0,116705,2.5781784980598035
1,117372,3.1020742358078603
0,117477,3.835708298407377
1,115433,3.068798828125
1,99423,3.433714575469041
1,79945,3.0906019922044177
1,102975,3.295602540397138
1,98382,2.868730050159599
1,84726,3.6841076487252127
0,88170,3.2328158758101946
1,92007,3.459492419248517
1,103776,3.115039128955427
0,96487,3.271949685534591
1,77631,3.3083801599308407
1,84021,1.992750178274305
1,100114,2.7474275023386343
0,105690,3.115368682684341
1,73195,3.790260404374164
0,77766,2.610159707523571
1,85750,1.8959390862944163
1,116996,2.9640020497053547
1,115906,3.623167981961669
0,116695,3.6096094900680704
1,93822,3.871369539551358
1,116999,3.420830629461389
0,117571,3.269928945594108
0,104691,3.710181451612903
1,116250,3.13731089842544
0,120390,2.598181818181818
0,119664,2.869686411149826
0,118928,2.820803583928321
0,119937,3.3344283837056503
0,118548,3.346556690233045
1,120434,2.806312769010043
1,116922,3.6965020576131686
1,120036,3.524336283185841
1,119008,3.801000488042948
1,116743,3.1241217798594847
0,119951,3.3355880092236743
0,120053,3.164627770807193
1,119528,3.223282442748092
1,120094,3.130651945320715
1,118972,3.0398048279404213
1,118829,3.0053418803418803
0,120389,1.4172141918528252
1,118623,3.306024096385542
0,118615,2.0837431298814
0,118655,3.404673690710509
1,118771,3.3133456334563345
1,119116,3.7438710808520574
1,119578,3.5275641025641025
1,119567,2.984973482616382
1,118880,3.194538731967511
1,120179,1.9541129032258064
1,118688,2.202031501700376
0,119282,3.386949055523755
