cluster,movieId,avg_of_rating
1,119738,3.2736082474226804
0,57345,3.829846582984658
0,119094,3.329631876078944
1,119654,3.5733178489322874
1,120133,2.7116788321167884
0,118884,3.6672594142259416
1,119173,2.926567557846781
1,82198,3.192183019573619
1,118887,3.27075030324034
1,119081,2.961094224924012
1,120177,2.6416020262782967
1,118570,2.3415934755332497
1,119896,2.919453734671126
1,118883,3.332478563987499
1,120207,1.6742424242424243
0,119675,2.780082987551867
1,118571,3.3237487969201154
0,118531,3.0287141073657926
0,99810,3.857579008168991
1,119488,4.066397501813708
1,120102,3.4321115126484254
1,119468,3.377709267563528
1,120524,2.527510917030568
0,119174,3.845385275268709
1,119123,2.4519112207151665
1,120399,3.135782747603834
1,119349,3.768561765179578
1,118842,3.6072096794312087
1,119164,3.706766917293233
1,119345,2.479947403024326
1,118971,3.516589990241182
1,119906,2.7583565459610027
1,119177,3.7787658024426825
0,119210,3.118181818181818
1,83131,3.6478566109988297
0,118689,2.8253323485967505
1,119592,2.8345008756567425
1,119832,2.856687898089172
1,119978,3.611013021408078
0,118749,3.6792932502860047
0,90329,3.830165518333729
1,120201,3.246805502691534
1,107282,3.6939128664495113
1,120148,3.510552824079626
1,119707,2.095379146919431
1,120382,3.83524199867398
0,119395,3.199909008189263
1,118617,3.452336641852771
1,120483,3.2255260750228727
0,118583,3.0245039085989176
1,118607,3.590949740654624
0,118954,3.4679160419790107
1,119137,2.5815891079048976
1,119142,2.727684346701164
1,119217,4.068090855788105
1,119303,1.879231473010064
0,119668,3.2566055930568947
0,119715,2.897530409141172
1,120082,2.729494614747308
1,120255,3.982719475277497
1,120338,3.398033272240237
1,120347,3.227576007703948
0,119925,2.963463867581752
1,119314,3.1659003831417625
1,119396,3.685966201322557
1,119485,3.6584340514976352
0,118715,3.954323444283647
0,119223,3.264203709155137
0,120885,3.507172961582104
1,118929,3.799842661272196
1,120696,2.768857758620689
1,120693,3.281476121562952
1,120122,3.491058122205663
1,120185,1.823314249363868
1,118956,2.7671410090556274
0,120008,3.097826086956522
1,119784,2.7
1,118747,2.6141863278886874
1,120888,3.390587941580327
1,120184,2.8741164828951087
0,119822,3.7836606441476826
1,99939,3.448950036205648
0,120873,3.2556528081692195
1,120769,2.9422382671480145
1,120890,3.197863342977966
1,124179,2.828703703703704
1,120772,3.15287356321839
1,120738,2.595872838817624
1,120176,3.870835952231301
1,120632,3.277004586430492
1,124718,3.354500276090558
1,120906,3.70429252782194
1,118577,1.9401197604790417
1,117786,3.1560958421423537
1,120841,2.167221990837151
1,120609,3.034991798797157
0,120647,2.954954638160208
1,120531,2.0595238095238093
0,120800,2.868493150684932
1,120685,2.3791272344900105
0,118798,3.3338756326825743
1,120669,3.738647296517221
0,120777,3.613041565867605
1,120787,3.381859011911736
1,120828,2.869246695333652
1,127723,3.199006977992485
1,118849,4.010538641686183
1,120762,3.6917851358646754
1,120902,3.325736793979039
1,118998,2.671553913645809
1,120780,3.659252465030957
1,118789,3.637152258450493
1,120591,2.9919273850907686
1,122151,3.1265155020823694
1,122718,2.822002200220022
0,138704,3.737737972428022
0,129387,3.527879978567601
1,19729,3.1319796954314723
1,22958,3.745859872611465
1,23876,2.9038461538461537
0,26752,3.910199004975124
1,30993,3.931413612565445
1,33729,3.8472505091649696
1,35093,3.760953608247423
1,37884,3.86385936222404
0,36868,4.084093211752786
1,39416,3.7433862433862433
1,44672,3.203866432337434
1,45793,3.93423163298043
1,47296,4.134570403867145
1,48356,3.907354001441961
1,55614,3.718650159744409
0,57590,3.769618430525558
1,60665,4.1106040851803565
0,61811,4.0499075785582255
0,63385,3.643417251341313
1,64665,3.968055747205741
1,67116,3.924759711653985
1,75148,3.7267862226017647
1,79417,3.7336578581363
1,82158,3.6952041963282127
0,89755,3.636978297161936
0,93389,3.827187807276303
1,95953,3.9116602687140114
1,97239,3.6841763294682126
1,87995,3.5701114922813035
0,91369,3.6333971195487966
1,88847,3.827552515876893
1,89686,2.4525946156847445
1,93629,2.7163094805666548
1,95742,2.415489404641776
0,97981,2.229482323232323
0,101917,2.3063151041666665
1,80761,2.8937807223765764
1,82418,2.468929503916449
1,83972,2.179908076165463
1,87298,2.260182584269663
1,89173,2.0260208166533227
0,91080,2.1666666666666665
1,95179,2.021230502599653
0,97388,1.8145941921072224
1,77651,3.537196453809585
1,82495,2.804186539480657
1,85636,1.970514950166113
0,95271,2.374772313296904
1,97474,2.1923454367026496
1,81383,2.462908011869436
1,94862,2.804656949875578
1,99253,2.2741815476190474
1,103956,2.0176415970287835
1,84516,3.490684375576462
1,91778,2.4882425742574257
0,95889,2.0341382181515404
1,70047,3.73411089627643
0,76009,1.925634295713036
1,93409,3.690202803459589
1,97733,3.3090745732255167
1,104714,3.2060191645734486
1,87363,3.254748391978812
1,99700,2.7338709677419355
1,89218,3.6238549914609535
0,120746,3.277692637773555
0,17136,3.974882379723782
1,96874,3.5054908485856906
1,99088,3.29426096372496
0,69113,3.305879371515459
1,34492,3.491433724075744
0,47478,4.255073602972702
1,94947,3.8559174684131214
1,87182,3.300408589889776
1,95497,3.626277612924498
1,99674,3.445889101338432
1,102757,3.276408450704225
1,119558,3.480042765502495
0,134619,2.652173913043478
1,120741,2.4974248927038625
0,120815,4.053710956720266
0,88814,3.199142156862745
1,78869,2.8339153208206023
0,91149,3.474412532637076
1,107120,3.0467651195499297
1,104437,2.151034744636416
1,97523,2.703222204498325
1,120768,3.583382352941177
1,98213,3.865852138137389
0,89853,3.6822320803175344
1,59113,3.9204477163461537
1,96734,3.1087483176312247
1,90756,3.828492457603298
1,61852,3.6344361177115694
0,97757,3.5130474176985804
1,104868,2.899906454630496
1,55254,3.4157833368666526
0,46183,3.5469963453631794
1,100477,3.300503235082674
1,76618,3.451403249630724
1,89908,2.954976303317536
0,102803,3.048186011719237
0,53285,3.567546482902093
1,86336,3.3934027777777778
1,88161,3.1968984271644865
1,84827,3.313488759367194
1,120694,2.5336084905660377
1,99697,2.1594594594594594
1,86066,3.60302337398374
0,87469,3.690492073457856
1,77869,3.260423506237689
1,85407,3.647679324894515
0,91499,2.354181558255897
1,85382,2.755393996247655
1,87050,2.634513274336283
0,96787,3.0435159500693483
0,101272,3.1914223781998348
1,120631,3.6337703500936462
1,120832,2.8133431897985584
1,128214,2.613636363636364
1,80388,3.815090824406148
1,61184,4.033479532163743
0,61584,3.005161023947151
0,78480,3.6883031301482703
0,84649,3.710382513661202
1,83791,3.5640557939914164
1,90633,3.369573353293413
1,89469,3.2847643827695867
0,88128,3.6182582640634062
1,80801,3.6460120279996056
0,118661,2.1060959360426383
1,120703,2.6926683716965045
1,63522,3.740125720272394
1,88323,3.4977127172918574
0,100240,2.483720930232558
1,119517,3.1977648202138
0,120611,3.347557072754427
1,94721,3.4727466041748034
1,40746,3.91044776119403
1,74512,3.21482602118003
0,68611,3.5972906403940885
1,65112,3.049019607843137
1,61107,3.3325396825396827
0,58329,3.524390243902439
1,51207,3.653579676674365
1,49470,3.852840259245139
1,48750,3.633637548891786
0,44079,4.124958095876634
1,120577,2.8049555273189326
1,119346,3.4675
1,96446,3.4535741301059
0,94226,3.8751418198320855
1,34248,3.904746632456703
1,128442,3.720299884659746
1,123755,3.59250262605042
1,124879,3.459558823529412
1,119934,3.64622641509434
1,92699,3.682555940750079
1,96463,3.3515157366286927
1,95593,3.098613595706619
0,84472,2.1780821917808217
1,102558,2.0700549450549453
1,104257,3.811847176450874
0,107211,2.8542965573326105
1,120812,3.425838489091501
1,118736,3.396857923497268
1,122690,3.573657564943149
0,146336,2.6789401238816244
1,100594,3.227954971857411
1,84787,3.8262395392783226
1,105151,3.930407486377636
0,81554,3.503193430656934
1,99487,3.722711513171004
1,120587,3.2492016605460643
1,120770,2.6861743912018854
1,120889,3.31422965716646
1,124102,2.273480662983425
1,82517,3.614678899082569
1,104952,3.5715316615551145
1,86837,3.389813800657174
1,80678,3.897680937818552
1,144120,2.164813919768004
0,120791,3.0930196322842005
0,147612,3.833936469642139
0,120157,2.862952419682798
0,118799,4.167062784709843
1,100740,2.869333333333333
1,120586,4.14554520651049
1,120722,3.352299298519096
1,120684,3.810056449926824
0,133952,3.1179525222551927
1,120484,2.927211259831654
1,127536,3.849534146575737
1,130018,2.1239709917679344
1,119643,3.322573224965496
0,89941,3.5179977502812148
1,91954,3.548118811881188
1,120660,3.553697133524808
0,134067,2.674113009198423
1,120623,3.5814566559038705
1,140888,4.081793687451886
1,69089,3.3037205770690963
0,87344,2.6580928481806776
1,24216,3.474087233521196
1,74751,2.813728454792864
0,91344,1.7866666666666666
1,89017,2.929655870445344
1,89155,3.426979865771812
0,97366,2.878140703517588
0,89893,2.4505797901711763
1,91541,2.8940667787653136
0,90264,3.181773032033772
1,87928,2.9559359067734885
1,120595,2.926335028607756
1,119304,2.539003759398496
0,165494,1.628440366972477
1,124198,2.8466159391269525
0,155975,2.8227520827348465
0,120844,3.191232849071832
1,120794,3.428946053946054
1,128445,3.8395848731214586
1,138097,3.813487310024706
0,89961,2.750982961992136
1,89880,2.841395112016293
1,83944,3.5619437266724088
1,95956,2.4769248881563457
0,89370,3.141281138790036
1,88011,3.4674055613851
1,94890,2.500494071146245
1,79817,3.1669764560099134
1,84602,2.9496355202120608
1,89927,2.8630475541162435
1,100507,2.27658303464755
1,88930,3.4834608030592733
1,87538,3.3125
1,91326,2.653781630085279
0,97958,3.608813850336243
1,128853,3.178229494141183
0,120863,3.422393899869569
1,133751,2.849226234340457
0,129290,3.1705111402359107
1,120633,3.341262473891854
1,120857,3.40021536252692
1,118564,3.563268892794376
0,145734,3.54176245210728
0,120458,2.3811528497409324
1,91225,2.131702495675809
0,51622,3.314892566065695
1,91064,3.4038429955657743
1,90660,2.510869565217391
1,72271,3.2608350951374208
1,92076,2.3107549120992763
1,110978,1.7592295345104334
1,91605,3.8732943469785575
1,91738,3.1724619289340104
1,90555,3.1261238581601094
1,90863,3.433935629587804
0,91187,3.2858114233907525
0,160862,3.005050505050505
1,163984,2.363247863247864
1,54167,3.779237288135593
1,120784,3.407056263599627
1,145893,2.722518676627535
1,124298,3.21905630271256
1,139462,2.901183970856102
1,120764,2.353326612903226
0,155776,2.709205020920502
1,151804,3.9781992057703217
1,137338,2.9158823529411766
0,134273,2.975069847410273
0,98084,3.017426273458445
1,105128,2.1294117647058823
0,106557,1.891566265060241
1,65377,3.0495742092457423
1,71110,2.5748344370860927
1,75648,2.4913669064748203
1,72308,3.00607476635514
0,74812,3.42760736196319
0,63442,3.6045845272206303
0,65462,2.9071322436849925
1,69768,2.7869835628609505
1,68408,2.82426873857404
1,67065,3.030556924593396
1,71455,2.6706349206349205
1,78740,2.0517241379310347
1,122933,3.249398593634345
1,142192,2.985551663747811
1,139134,3.290441873696188
1,120735,4.010809839264623
0,120646,3.004072398190045
1,144814,2.23853711790393
1,94964,3.49724034119418
0,118665,1.73279098873592
0,141098,2.7336785231877534
0,160429,2.618937644341801
1,49408,3.749020059949274
0,120757,2.1547997457088366
1,133093,4.154098255515649
1,147800,3.515108497262218
1,129280,2.633102580239144
1,154506,3.7729468599033815
1,139239,3.671448378839591
1,151738,3.0576650300054555
1,105399,3.0790378006872854
1,126250,3.618768328445748
1,123964,2.9710216110019645
1,125659,3.889411354928596
1,120836,2.534416826003824
0,120907,3.3447492290212626
0,137494,3.165941025133584
1,138510,2.769721303731696
1,37913,3.932062966031483
1,87799,3.0491909385113267
1,99422,2.72866599510721
1,120616,3.1814535614187687
1,118826,3.8351729212656367
1,138414,3.5977198697068404
1,120915,3.086590155714644
1,78346,3.380818176535534
1,81573,3.0929506545820744
0,86393,2.4816347646145887
0,94074,2.071317829457364
1,21814,3.692099792099792
0,21884,3.815394566623545
0,73629,3.336818328493062
1,84156,3.238636363636364
1,46534,3.542463590103527
1,125439,3.452239092831059
0,139809,3.312392611683849
0,145660,3.1940367626104305
1,120802,3.8767864876569935
0,120855,3.465273816314889
1,144214,3.094003241491086
0,122541,3.744670542635659
1,130827,3.979886324660689
0,142342,3.116386925795053
1,119038,3.807391613361762
1,99052,2.76162206307325
1,120891,2.322513128853033
1,163651,3.307479376718607
1,158811,3.0828502415458936
0,185937,2.886137723204246
1,120663,3.2328912171199287
1,139414,2.523432343234324
1,161100,3.207062600321027
0,87332,3.747240455655962
0,97428,3.015588739784078
1,157503,3.1752815477909326
1,171363,2.4826357155913
1,162710,3.5958806818181817
1,149261,2.688776073281095
1,132347,3.0362899086336106
1,163187,2.873806740697448
1,54331,3.836766487796434
1,56193,3.8135593220338975
1,72684,3.8239533287577214
0,96378,2.417981072555205
1,91129,2.881314312441534
0,88939,3.7311191992720656
1,91613,3.313131313131313
1,91530,3.793024147182829
0,91419,3.282168747482884
1,144168,3.279256171849952
1,129167,3.842239667076516
1,167404,4.021281953145459
1,155267,3.493805183708345
1,120620,3.0074243289548828
1,165710,3.1685242978154258
1,113965,2.4927184466019416
1,57449,3.2263374485596708
1,55304,3.383720930232558
1,77394,2.9041811846689893
1,80339,3.7876934313233215
1,118604,2.6583403895004234
0,85995,3.762929829466033
1,94737,3.610870148452871
1,107798,3.3583044982698964
0,133046,2.4732945531464834
1,176269,1.8752635277582568
1,160401,3.0058479532163744
1,120657,3.124469036440868
1,138304,2.4937822262663025
1,163579,2.328685258964144
1,125971,3.248020158387329
1,145531,3.0331654072208227
0,164181,3.50842865743528
1,88146,3.770258236865539
1,169547,4.1307037094628445
1,88178,4.099127182044888
0,181316,3.0928538916704595
1,80491,2.604257167680278
1,58182,3.820841341020713
0,77280,3.6019714479945617
0,89175,3.341845493562232
0,68473,3.776291512915129
1,82348,3.55870472599973
1,111419,2.7905027932960893
1,73812,3.074328030718596
1,150377,3.2045063454506346
1,160338,3.2667814113597244
1,164114,2.813043478260869
0,134618,3.306531420089065
1,120188,3.5859872611464967
0,162360,3.378453038674033
1,106664,2.799864314789688
1,95652,2.6952479338842976
1,79714,3.181956411556006
1,86154,2.552545155993432
0,156934,2.4323873121869783
1,171804,3.78454034566854
1,165854,3.6247555183012015
1,86200,3.4914179104477614
1,100802,3.591539763113367
0,91042,3.9269283300984834
0,86617,3.910173528411024
